run_id,target_line,run_number,depth_max,xdepth_max,mul_total,relin_total,mod_switch_total,he_add_total,rotate_total,rotation_keys,relin_keys,execution_time_ms,noise,llm_benchmark_compile_time_ms
388,3577,1,6,2,21,21,21,21,21,0,1,286.45,42,148.898
389,3577,2,6,2,21,21,21,21,21,0,1,287.423,41,147.341
390,3577,3,6,2,21,21,21,21,21,0,1,286.881,41,148.662
391,3578,1,7,3,7,7,7,7,7,0,1,287.395,41,310.855
392,3578,2,7,3,7,7,7,7,7,0,1,286.252,42,310.647
393,3578,3,7,3,7,7,7,7,7,0,1,285.916,42,310.79
394,3579,1,4,2,4,4,4,4,4,1,1,286.511,42,144.797
395,3579,2,4,2,4,4,4,4,4,1,1,286.55,42,145.996
396,3579,3,4,2,4,4,4,4,4,1,1,286.497,42,147.301
397,3580,1,5,2,6,6,6,6,6,0,1,287.992,42,282.42
398,3580,2,5,2,6,6,6,6,6,0,1,286.36,42,280.214
399,3580,3,5,2,6,6,6,6,6,0,1,285.844,41,298.224
400,3581,1,8,3,7,7,7,7,7,1,1,286.261,42,276.494
401,3581,2,8,3,7,7,7,7,7,1,1,286.53,42,203.516
402,3581,3,8,3,7,7,7,7,7,1,1,286.511,42,207.61
403,3582,1,7,1,26,26,26,26,26,0,1,287.152,41,145.617
404,3582,2,7,1,26,26,26,26,26,0,1,286.807,41,146.835
405,3582,3,7,1,26,26,26,26,26,0,1,287.154,41,147.785
406,3583,1,6,3,7,7,7,7,7,0,1,286.718,42,290.592
407,3583,2,6,3,7,7,7,7,7,0,1,286.794,41,292.044
408,3583,3,6,3,7,7,7,7,7,0,1,286.851,42,292.456
409,3584,1,6,2,4,4,4,4,4,1,1,288.036,41,155.073
410,3584,2,6,2,4,4,4,4,4,1,1,288.303,41,154.796
411,3584,3,6,2,4,4,4,4,4,1,1,287.515,42,154.851
412,3585,1,7,3,15,15,15,15,15,0,1,287.656,42,583.822
413,3585,2,7,3,15,15,15,15,15,0,1,286.507,42,584.38
414,3585,3,7,3,15,15,15,15,15,0,1,286.518,42,603.542
415,3586,1,9,3,17,17,17,17,17,0,1,286.426,42,9459.97
416,3586,2,9,3,17,17,17,17,17,0,1,286.305,42,9827.52
417,3586,3,9,3,17,17,17,17,17,0,1,286.541,42,9697.26
418,3587,1,9,3,12,12,12,12,12,0,1,286.857,41,6388.43
419,3587,2,9,3,12,12,12,12,12,0,1,286.391,42,6272.0
420,3587,3,9,3,12,12,12,12,12,0,1,286.394,41,6403.62
421,3588,1,4,1,11,11,11,11,11,0,1,286.135,42,184.773
422,3588,2,4,1,11,11,11,11,11,0,1,286.547,42,185.625
423,3588,3,4,1,11,11,11,11,11,0,1,286.974,42,187.549
424,3589,1,4,1,7,7,7,7,7,0,1,286.296,42,151.606
425,3589,2,4,1,7,7,7,7,7,0,1,286.247,42,148.074
426,3589,3,4,1,7,7,7,7,7,0,1,285.621,42,146.512
427,3590,1,11,4,19,19,19,19,19,0,1,285.609,42,30312.7
428,3590,2,11,4,19,19,19,19,19,0,1,285.519,41,29651.7
429,3590,3,11,4,19,19,19,19,19,0,1,286.399,41,30083.4
430,3591,1,6,1,19,19,19,19,19,0,1,285.921,42,163.238
431,3591,2,6,1,19,19,19,19,19,0,1,286.368,42,144.69
432,3591,3,6,1,19,19,19,19,19,0,1,285.983,42,146.061
433,3592,1,4,2,7,7,7,7,7,0,1,286.807,42,318.998
434,3592,2,4,2,7,7,7,7,7,0,1,285.824,42,315.457
435,3592,3,4,2,7,7,7,7,7,0,1,286.285,42,310.795
436,3593,1,7,1,16,16,16,16,16,0,1,286.334,42,150.952
437,3593,2,7,1,16,16,16,16,16,0,1,285.765,42,150.849
438,3593,3,7,1,16,16,16,16,16,0,1,286.308,41,151.885
439,3594,1,5,2,3,3,3,3,3,1,1,286.385,41,702.103
440,3594,2,5,2,3,3,3,3,3,1,1,285.982,41,705.199
441,3594,3,5,2,3,3,3,3,3,1,1,286.088,42,698.308
442,3595,1,7,2,7,7,7,7,7,2,1,285.832,42,160.346
443,3595,2,7,2,7,7,7,7,7,2,1,286.437,42,163.67
444,3595,3,7,2,7,7,7,7,7,2,1,286.488,42,161.075
445,3596,1,8,3,5,5,5,5,5,1,1,286.479,42,225.888
446,3596,2,8,3,5,5,5,5,5,1,1,286.628,42,207.826
447,3596,3,8,3,5,5,5,5,5,1,1,285.846,41,210.046
448,3597,1,8,3,8,8,8,8,8,1,1,286.495,42,212.562
449,3597,2,8,3,8,8,8,8,8,1,1,286.225,42,213.827
450,3597,3,8,3,8,8,8,8,8,1,1,286.591,41,214.473
451,3598,1,5,2,9,9,9,9,9,0,1,285.708,42,167.77
452,3598,2,5,2,9,9,9,9,9,0,1,285.681,42,167.32
453,3598,3,5,2,9,9,9,9,9,0,1,285.663,42,166.197
454,3599,1,4,1,3,3,3,3,3,1,1,286.508,41,265.003
455,3599,2,4,1,3,3,3,3,3,1,1,285.736,42,264.642
456,3599,3,4,1,3,3,3,3,3,1,1,286.296,41,266.811
457,3600,1,6,2,6,6,6,6,6,1,1,286.558,42,151.252
458,3600,2,6,2,6,6,6,6,6,1,1,286.799,42,152.69
459,3600,3,6,2,6,6,6,6,6,1,1,286.365,42,152.53
460,3601,1,8,3,10,10,10,10,10,1,1,286.271,41,220.299
461,3601,2,8,3,10,10,10,10,10,1,1,286.628,42,204.188
462,3601,3,8,3,10,10,10,10,10,1,1,286.503,42,203.55
463,3602,1,7,3,9,9,9,9,9,1,1,285.815,42,565.528
464,3602,2,7,3,9,9,9,9,9,1,1,285.714,42,563.497
465,3602,3,7,3,9,9,9,9,9,1,1,287.121,42,565.038
466,3603,1,3,2,4,4,4,4,4,0,1,285.92,41,158.85
467,3603,2,3,2,4,4,4,4,4,0,1,286.172,42,156.529
468,3603,3,3,2,4,4,4,4,4,0,1,286.02,41,157.136
469,3604,1,3,2,3,3,3,3,3,0,1,286.45,42,167.621
470,3604,2,3,2,3,3,3,3,3,0,1,286.861,42,166.124
471,3604,3,3,2,3,3,3,3,3,0,1,285.649,42,167.936
472,3605,1,4,1,7,7,7,7,7,0,1,286.442,42,152.83
473,3605,2,4,1,7,7,7,7,7,0,1,286.347,42,156.612
474,3605,3,4,1,7,7,7,7,7,0,1,286.314,41,154.684
475,3606,1,4,2,3,3,3,3,3,1,1,286.392,41,165.172
476,3606,2,6,2,3,3,3,3,3,1,1,286.084,42,152.247
477,3606,3,6,2,3,3,3,3,3,1,1,285.705,41,149.449
478,3607,1,5,1,12,12,12,12,12,0,1,286.361,42,144.575
479,3607,2,5,1,12,12,12,12,12,0,1,285.825,42,145.516
480,3607,3,5,1,12,12,12,12,12,0,1,286.586,42,146.592
481,3608,1,6,1,22,22,22,22,22,0,1,286.418,42,150.729
482,3608,2,6,1,22,22,22,22,22,0,1,285.605,41,147.064
483,3608,3,6,1,22,22,22,22,22,0,1,286.661,42,143.705
484,3609,1,3,1,2,2,2,2,2,0,1,286.312,42,153.584
485,3609,2,3,1,2,2,2,2,2,0,1,285.644,41,156.852
486,3609,3,3,1,2,2,2,2,2,0,1,286.604,42,155.339
487,3610,1,5,2,8,8,8,8,8,0,1,285.969,42,283.834
488,3610,2,5,2,8,8,8,8,8,0,1,285.812,42,282.109
489,3610,3,5,2,8,8,8,8,8,0,1,286.47,41,280.859
490,3611,1,5,2,3,3,3,3,3,3,1,286.687,41,164.942
491,3611,2,5,2,3,3,3,3,3,3,1,285.569,41,148.092
492,3611,3,5,2,3,3,3,3,3,3,1,286.267,41,145.308
493,3612,1,5,2,7,7,7,7,7,0,1,286.391,41,187.699
494,3612,2,5,2,7,7,7,7,7,0,1,286.277,42,189.472
495,3612,3,5,2,7,7,7,7,7,0,1,285.823,41,188.96
496,3613,1,6,2,3,3,3,3,3,1,1,285.91,41,1738.26
497,3613,2,6,2,3,3,3,3,3,1,1,285.655,42,1717.96
498,3613,3,6,2,3,3,3,3,3,1,1,285.63,41,1931.07
499,3614,1,6,2,4,4,4,4,4,1,1,286.509,42,539.282
500,3614,2,6,2,4,4,4,4,4,1,1,286.589,42,534.312
501,3614,3,6,2,4,4,4,4,4,1,1,286.396,42,540.058
502,3615,1,9,3,5,5,5,5,5,1,1,286.418,42,19064.0
503,3615,2,9,3,5,5,5,5,5,1,1,286.303,42,19155.9
504,3615,3,9,3,5,5,5,5,5,1,1,286.043,42,18760.4
505,3616,1,6,2,6,6,6,6,6,1,1,286.189,42,153.85
506,3616,2,6,2,6,6,6,6,6,1,1,286.29,42,149.326
507,3616,3,6,2,6,6,6,6,6,1,1,286.469,41,149.238
508,3617,1,6,2,12,12,12,12,12,0,1,285.69,42,145.572
509,3617,2,6,2,12,12,12,12,12,0,1,286.512,41,160.268
510,3617,3,6,2,12,12,12,12,12,0,1,285.768,41,159.491
511,3618,1,4,1,3,3,3,3,3,1,1,285.85,42,293.008
512,3618,2,4,1,3,3,3,3,3,1,1,285.742,42,298.203
513,3618,3,4,1,3,3,3,3,3,1,1,285.656,42,295.023
514,3619,1,4,1,8,8,8,8,8,0,1,286.675,41,149.896
515,3619,2,4,1,8,8,8,8,8,0,1,286.773,42,146.452
516,3619,3,4,1,8,8,8,8,8,0,1,286.73,42,149.281
517,3620,1,6,2,3,3,3,3,3,1,1,286.39,41,183.727
518,3620,2,6,2,3,3,3,3,3,1,1,286.561,41,181.887
519,3620,3,6,2,3,3,3,3,3,1,1,286.73,42,183.571
520,3621,1,24,10,13,13,13,13,13,1,1,286.758,42,89027.0
521,3621,2,24,10,13,13,13,13,13,1,1,285.985,42,87874.5
522,3621,3,24,10,13,13,13,13,13,1,1,285.861,41,86459.5
523,3622,1,7,3,14,14,14,14,14,0,1,286.37,42,2050.59
524,3622,2,7,3,14,14,14,14,14,0,1,285.697,42,1967.25
525,3622,3,7,3,14,14,14,14,14,0,1,285.624,41,1948.18
526,3623,1,5,2,6,6,6,6,6,0,1,286.44,41,164.266
527,3623,2,5,2,6,6,6,6,6,0,1,285.779,42,165.864
528,3623,3,5,2,6,6,6,6,6,0,1,286.975,42,165.952
529,3624,1,8,3,11,11,11,11,11,0,1,286.678,41,1873.31
530,3624,2,8,3,11,11,11,11,11,0,1,285.793,41,1884.96
531,3624,3,8,3,11,11,11,11,11,0,1,285.833,42,1877.2
532,3625,1,8,4,17,17,17,17,17,0,1,285.886,42,1425.46
533,3625,2,8,4,17,17,17,17,17,0,1,285.828,41,1407.65
534,3625,3,8,4,17,17,17,17,17,0,1,285.671,41,1408.07
535,3626,1,5,1,3,3,3,3,3,1,1,286.56,42,270.66
536,3626,2,5,1,3,3,3,3,3,1,1,286.284,42,251.908
537,3626,3,5,1,3,3,3,3,3,1,1,286.262,42,252.164
538,3627,1,7,3,13,13,13,13,13,0,1,286.213,42,652.685
539,3627,2,7,3,13,13,13,13,13,0,1,286.687,42,657.139
540,3627,3,7,3,13,13,13,13,13,0,1,285.786,41,658.378
541,3628,1,4,2,9,9,9,9,9,0,1,286.1,41,147.123
542,3628,2,4,2,9,9,9,9,9,0,1,286.35,41,146.333
543,3628,3,4,2,9,9,9,9,9,0,1,285.57,41,146.876
544,3629,1,8,3,6,6,6,6,6,2,1,286.495,42,185.729
545,3629,2,8,3,6,6,6,6,6,2,1,286.384,42,185.306
546,3629,3,8,3,6,6,6,6,6,2,1,286.041,42,185.959
547,3630,1,4,1,7,7,7,7,7,0,1,286.1,42,192.705
548,3630,2,4,1,7,7,7,7,7,0,1,286.29,41,193.804
549,3630,3,4,1,7,7,7,7,7,0,1,286.209,41,193.218
550,3631,1,10,3,128,128,128,128,128,0,1,285.898,41,201.725
551,3631,2,10,3,128,128,128,128,128,0,1,286.314,42,187.236
552,3631,3,10,3,128,128,128,128,128,0,1,286.414,42,187.533
553,3632,1,7,3,12,12,12,12,12,0,1,286.589,42,317.85
554,3632,2,7,3,12,12,12,12,12,0,1,286.869,41,321.68
555,3632,3,7,3,12,12,12,12,12,0,1,286.508,42,320.14
556,3633,1,8,2,38,38,38,38,38,0,1,286.793,42,157.487
557,3633,2,8,2,38,38,38,38,38,0,1,286.85,41,160.215
558,3633,3,8,2,38,38,38,38,38,0,1,286.339,41,156.121
559,3634,1,5,2,7,7,7,7,7,0,1,286.968,42,160.765
560,3634,2,5,2,7,7,7,7,7,0,1,285.893,42,165.019
561,3634,3,5,2,7,7,7,7,7,0,1,297.342,42,160.39
562,3635,1,6,2,6,6,6,6,6,0,1,286.717,42,954.958
563,3635,2,6,2,6,6,6,6,6,0,1,287.019,41,713.196
564,3635,3,6,2,6,6,6,6,6,0,1,286.743,41,683.572
565,3636,1,5,2,5,5,5,5,5,0,1,287.181,42,199.883
566,3636,2,5,2,5,5,5,5,5,0,1,287.14,42,199.942
567,3636,3,5,2,5,5,5,5,5,0,1,287.334,42,197.107
568,3637,1,6,1,7,7,7,7,7,1,1,287.28,42,149.201
569,3637,2,6,1,7,7,7,7,7,1,1,287.035,41,152.935
570,3637,3,6,1,7,7,7,7,7,1,1,287.49,41,148.07
571,3638,1,6,2,6,6,6,6,6,1,1,286.935,42,159.637
572,3638,2,6,2,6,6,6,6,6,1,1,287.242,42,157.433
573,3638,3,6,2,6,6,6,6,6,1,1,286.691,41,155.23
574,3639,1,7,2,38,38,38,38,38,0,1,287.654,41,158.485
575,3639,2,7,2,38,38,38,38,38,0,1,287.324,42,158.113
576,3639,3,7,2,38,38,38,38,38,0,1,287.278,42,157.248
577,3640,1,4,1,4,4,4,4,4,0,1,287.194,42,167.584
578,3640,2,4,1,4,4,4,4,4,0,1,286.682,41,152.544
579,3640,3,4,1,4,4,4,4,4,0,1,287.461,42,153.075
580,3641,1,5,2,4,4,4,4,4,1,1,286.324,42,151.995
581,3641,2,5,2,4,4,4,4,4,1,1,286.181,41,146.762
582,3641,3,5,2,4,4,4,4,4,1,1,286.11,41,147.185
583,3642,1,4,1,2,2,2,2,2,1,1,285.941,41,256.866
584,3642,2,4,1,2,2,2,2,2,1,1,286.963,41,259.774
585,3642,3,4,1,2,2,2,2,2,1,1,286.437,41,259.749
586,3643,1,5,2,4,4,4,4,4,1,1,286.151,42,147.694
587,3643,2,5,2,4,4,4,4,4,1,1,286.95,42,148.669
588,3643,3,5,2,4,4,4,4,4,1,1,286.183,42,148.265
589,3644,1,3,2,3,3,3,3,3,0,1,286.757,41,207.009
590,3644,2,3,2,3,3,3,3,3,0,1,286.343,42,202.575
591,3644,3,3,2,3,3,3,3,3,0,1,286.377,42,209.774
592,3645,1,5,2,4,4,4,4,4,1,1,286.632,42,164.543
593,3645,2,5,2,4,4,4,4,4,1,1,286.615,41,149.03
594,3645,3,5,2,4,4,4,4,4,1,1,286.724,42,146.778
595,3646,1,4,2,6,6,6,6,6,0,1,286.128,41,329.588
596,3646,2,4,2,6,6,6,6,6,0,1,286.783,42,329.753
597,3646,3,4,2,6,6,6,6,6,0,1,286.491,42,330.553
598,3647,1,4,1,7,7,7,7,7,0,1,286.546,41,157.876
599,3647,2,4,1,7,7,7,7,7,0,1,286.618,41,159.684
600,3647,3,4,1,7,7,7,7,7,0,1,286.368,42,159.856
601,3648,1,11,4,9,9,9,9,9,1,1,286.856,42,4943.88
602,3648,2,11,4,9,9,9,9,9,1,1,286.612,42,4872.55
603,3648,3,11,4,9,9,9,9,9,1,1,286.007,42,4881.77
604,3649,1,5,2,2,2,2,2,2,1,1,286.817,41,203.948
605,3649,2,5,2,2,2,2,2,2,1,1,286.678,41,189.457
606,3649,3,5,2,2,2,2,2,2,1,1,286.163,41,188.107
607,3650,1,5,2,8,8,8,8,8,0,1,286.732,42,154.513
608,3650,2,5,2,8,8,8,8,8,0,1,286.008,41,154.743
609,3650,3,5,2,8,8,8,8,8,0,1,286.332,42,155.582
610,3651,1,3,1,3,3,3,3,3,0,1,286.462,41,159.409
611,3651,2,3,1,3,3,3,3,3,0,1,286.1,42,162.366
612,3651,3,3,1,3,3,3,3,3,0,1,286.656,41,157.935
613,3652,1,7,2,24,24,24,24,24,0,1,286.734,41,149.159
614,3652,2,7,2,24,24,24,24,24,0,1,286.594,41,150.345
615,3652,3,7,2,24,24,24,24,24,0,1,286.443,41,151.906
616,3653,1,7,3,8,8,8,8,8,0,1,286.743,41,327.018
617,3653,2,7,3,8,8,8,8,8,0,1,286.787,42,274.891
618,3653,3,7,3,8,8,8,8,8,0,1,286.063,42,277.37
619,3654,1,4,1,5,5,5,5,5,0,1,286.08,42,172.283
620,3654,2,4,1,5,5,5,5,5,0,1,285.916,42,158.469
621,3654,3,4,1,5,5,5,5,5,0,1,286.442,42,155.189
622,3655,1,6,3,3,3,3,3,3,1,1,286.052,42,190.637
623,3655,2,6,3,3,3,3,3,3,1,1,286.969,42,190.662
624,3655,3,6,3,3,3,3,3,3,1,1,286.141,42,192.143
625,3656,1,7,3,5,5,5,5,5,2,1,286.198,42,253.048
626,3656,2,7,3,5,5,5,5,5,2,1,286.499,42,253.19
627,3656,3,7,3,5,5,5,5,5,2,1,286.732,42,253.491
628,3657,1,5,2,6,6,6,6,6,0,1,286.699,42,200.62
629,3657,2,5,2,6,6,6,6,6,0,1,286.006,42,210.745
630,3657,3,5,2,6,6,6,6,6,0,1,286.234,42,198.245
631,3658,1,5,2,4,4,4,4,4,1,1,286.452,41,147.128
632,3658,2,6,2,4,4,4,4,4,1,1,286.386,42,154.256
633,3658,3,5,2,4,4,4,4,4,1,1,286.89,41,146.556
634,3659,1,6,2,8,8,8,8,8,0,1,286.581,41,202.247
635,3659,2,6,2,8,8,8,8,8,0,1,285.783,42,188.05
636,3659,3,6,2,8,8,8,8,8,0,1,286.901,41,185.338
637,3660,1,4,1,5,5,5,5,5,0,1,286.949,41,151.852
638,3660,2,4,1,5,5,5,5,5,0,1,286.551,42,152.739
639,3660,3,4,1,5,5,5,5,5,0,1,287.376,41,149.2
640,3661,1,6,1,22,22,22,22,22,0,1,286.811,42,149.183
641,3661,2,6,1,22,22,22,22,22,0,1,286.987,42,148.696
642,3661,3,6,1,22,22,22,22,22,0,1,286.734,42,150.191
643,3662,1,5,3,4,4,4,4,4,1,1,286.078,42,303.078
644,3662,2,5,3,4,4,4,4,4,1,1,286.047,42,337.944
645,3662,3,5,3,4,4,4,4,4,1,1,286.198,42,303.137
646,3663,1,5,2,5,5,5,5,5,0,1,286.504,42,686.57
647,3663,2,5,2,5,5,5,5,5,0,1,286.563,42,697.224
648,3663,3,5,2,5,5,5,5,5,0,1,286.867,42,688.587
649,3664,1,3,1,4,4,4,4,4,0,1,287.039,42,178.778
650,3664,2,3,1,4,4,4,4,4,0,1,285.999,42,162.705
651,3664,3,3,1,4,4,4,4,4,0,1,286.593,42,156.941
652,3665,1,5,1,4,4,4,4,4,1,1,286.114,42,282.047
653,3665,2,5,1,4,4,4,4,4,1,1,285.99,42,281.91
654,3665,3,5,1,5,5,5,5,5,1,1,286.538,42,261.53
655,3666,1,7,2,11,11,11,11,11,0,1,287.44,41,1449.55
656,3666,2,7,2,11,11,11,11,11,0,1,286.157,42,1474.19
657,3666,3,7,2,11,11,11,11,11,0,1,285.92,41,1468.32
658,3667,1,8,3,6,6,6,6,6,1,1,286.896,42,188.729
659,3667,2,8,3,6,6,6,6,6,1,1,286.468,41,189.912
660,3667,3,8,3,6,6,6,6,6,1,1,286.211,41,193.832
661,3668,1,7,2,5,5,5,5,5,1,1,286.645,42,175.887
662,3668,2,7,2,5,5,5,5,5,1,1,286.282,41,174.596
663,3668,3,7,2,5,5,5,5,5,1,1,286.427,42,190.318
664,3669,1,6,2,4,4,4,4,4,1,1,286.716,42,167.906
665,3669,2,6,2,4,4,4,4,4,1,1,287.233,42,170.069
666,3669,3,6,2,4,4,4,4,4,1,1,285.91,42,170.697
667,3670,1,3,1,3,3,3,3,3,0,1,286.022,42,160.4
668,3670,2,3,1,3,3,3,3,3,0,1,285.976,42,164.926
669,3670,3,3,1,3,3,3,3,3,0,1,286.667,42,158.461
670,3671,1,5,1,18,18,18,18,18,0,1,286.623,42,157.656
671,3671,2,5,1,18,18,18,18,18,0,1,285.984,42,161.044
672,3671,3,5,1,18,18,18,18,18,0,1,286.161,42,156.843
673,3672,1,4,2,8,8,8,8,8,0,1,286.543,41,158.339
674,3672,2,4,2,8,8,8,8,8,0,1,286.86,42,160.244
675,3672,3,4,2,8,8,8,8,8,0,1,286.018,42,158.529
676,3673,1,7,3,11,11,11,11,11,0,1,286.815,41,749.848
677,3673,2,7,3,11,11,11,11,11,0,1,286.073,41,737.175
678,3673,3,7,3,11,11,11,11,11,0,1,287.789,41,757.217
679,3674,1,7,1,23,23,23,23,23,0,1,286.709,42,148.307
680,3674,2,7,1,23,23,23,23,23,0,1,286.748,42,148.96
681,3674,3,7,1,23,23,23,23,23,0,1,285.973,42,151.397
682,3675,1,6,1,24,24,24,24,24,0,1,286.044,42,151.639
683,3675,2,6,1,24,24,24,24,24,0,1,286.872,42,150.747
684,3675,3,6,1,24,24,24,24,24,0,1,286.494,42,151.617
685,3676,1,5,2,3,3,3,3,3,1,1,286.776,41,154.094
686,3676,2,5,2,3,3,3,3,3,1,1,286.712,42,147.993
687,3676,3,5,2,3,3,3,3,3,1,1,286.25,41,147.841
688,3677,1,4,2,9,9,9,9,9,0,1,286.068,42,162.268
689,3677,2,4,2,9,9,9,9,9,0,1,286.305,41,162.47
690,3677,3,4,2,9,9,9,9,9,0,1,286.208,42,163.234
691,3678,1,4,2,10,10,10,10,10,0,1,286.812,41,164.947
692,3678,2,4,2,10,10,10,10,10,0,1,286.709,42,160.259
693,3678,3,4,2,10,10,10,10,10,0,1,286.387,42,178.675
694,3679,1,5,1,12,12,12,12,12,0,1,286.078,42,150.477
695,3679,2,5,1,12,12,12,12,12,0,1,286.065,42,150.844
696,3679,3,5,1,12,12,12,12,12,0,1,286.916,42,150.02
697,3680,1,7,3,5,5,5,5,5,1,1,286.006,42,163.417
698,3680,2,7,3,5,5,5,5,5,1,1,286.181,41,161.932
699,3680,3,7,3,5,5,5,5,5,1,1,285.924,41,162.238
700,3681,1,6,2,4,4,4,4,4,1,1,286.205,41,152.793
701,3681,2,6,2,4,4,4,4,4,1,1,285.881,41,154.331
702,3681,3,6,2,4,4,4,4,4,1,1,286.153,42,155.493
703,3682,1,6,2,6,6,6,6,6,1,1,286.657,41,159.462
704,3682,2,6,2,6,6,6,6,6,1,1,286.024,42,157.274
705,3682,3,6,2,6,6,6,6,6,1,1,286.8,42,156.594
706,3683,1,4,1,11,11,11,11,11,0,1,286.167,42,146.877
707,3683,2,4,1,11,11,11,11,11,0,1,286.783,42,145.49
708,3683,3,4,1,11,11,11,11,11,0,1,285.931,41,168.258
709,3684,1,10,4,12,12,12,12,12,0,1,286.734,41,13545.5
710,3684,2,10,4,12,12,12,12,12,0,1,286.065,42,13768.0
711,3684,3,10,4,12,12,12,12,12,0,1,286.918,42,13653.3
712,3685,1,7,3,9,9,9,9,9,0,1,286.388,42,310.121
713,3685,2,7,3,9,9,9,9,9,0,1,286.507,42,324.171
714,3685,3,7,3,9,9,9,9,9,0,1,286.199,42,303.438
715,3686,1,9,4,12,12,12,12,12,0,1,286.085,42,8129.12
716,3686,2,9,4,12,12,12,12,12,0,1,286.325,41,8112.73
717,3686,3,9,4,12,12,12,12,12,0,1,286.241,41,8186.11
718,3687,1,5,2,13,13,13,13,13,0,1,285.887,41,161.402
719,3687,2,5,2,13,13,13,13,13,0,1,286.574,41,161.686
720,3687,3,5,2,13,13,13,13,13,0,1,286.169,41,159.352
721,3688,1,8,3,7,7,7,7,7,1,1,286.636,41,183.478
722,3688,2,8,3,7,7,7,7,7,1,1,286.473,41,199.924
723,3688,3,8,3,7,7,7,7,7,1,1,286.088,42,182.639
724,3689,1,4,1,5,5,5,5,5,0,1,286.961,42,160.579
725,3689,2,4,1,5,5,5,5,5,0,1,286.714,42,160.618
726,3689,3,4,1,5,5,5,5,5,0,1,286.727,41,161.061
727,3690,1,6,2,4,4,4,4,4,1,1,285.913,41,151.744
728,3690,2,6,2,4,4,4,4,4,1,1,286.178,41,151.453
729,3690,3,6,2,4,4,4,4,4,1,1,286.607,42,150.395
730,3691,1,5,2,5,5,5,5,5,1,1,286.734,42,148.491
731,3691,2,5,2,5,5,5,5,5,1,1,286.498,41,147.709
732,3691,3,5,2,5,5,5,5,5,1,1,285.98,42,148.514
733,3692,1,6,2,5,5,5,5,5,1,1,286.03,42,2489.49
734,3692,2,6,2,5,5,5,5,5,1,1,286.323,42,2488.78
735,3692,3,6,2,5,5,5,5,5,1,1,286.2,42,2504.69
736,3693,1,7,3,5,5,5,5,5,1,1,286.219,42,181.997
737,3693,2,7,3,5,5,5,5,5,1,1,286.076,42,165.607
738,3693,3,7,3,5,5,5,5,5,1,1,286.715,41,167.046
739,3694,1,7,2,8,8,8,8,8,1,1,285.994,42,166.924
740,3694,2,7,2,8,8,8,8,8,1,1,286.716,41,168.219
741,3694,3,7,2,8,8,8,8,8,1,1,286.677,42,166.522
742,3695,1,7,3,3,3,3,3,3,1,1,286.685,41,161.827
743,3695,2,7,3,3,3,3,3,3,1,1,286.816,42,163.812
744,3695,3,7,3,3,3,3,3,3,1,1,286.73,42,167.258
745,3696,1,10,4,10,10,10,10,10,1,1,286.731,42,5448.21
746,3696,2,10,4,10,10,10,10,10,1,1,286.438,42,5528.9
747,3696,3,10,4,10,10,10,10,10,1,1,286.834,41,5525.95
748,3697,1,4,2,5,5,5,5,5,0,1,286.739,42,195.12
749,3697,2,4,2,5,5,5,5,5,0,1,286.353,42,180.191
750,3697,3,4,2,5,5,5,5,5,0,1,286.026,42,180.374
751,3698,1,6,2,17,17,17,17,17,1,1,286.423,41,300.916
752,3698,2,6,2,17,17,17,17,17,1,1,286.379,41,297.931
753,3698,3,6,2,17,17,17,17,17,1,1,286.379,42,305.403
754,3699,1,8,2,7,7,7,7,7,2,1,286.954,41,252.836
755,3699,2,8,2,7,7,7,7,7,2,1,286.674,42,183.778
756,3699,3,8,2,7,7,7,7,7,2,1,286.048,42,187.924
757,3700,1,5,2,4,4,4,4,4,1,1,286.057,42,153.894
758,3700,2,5,2,4,4,4,4,4,1,1,286.497,41,153.053
759,3700,3,5,2,4,4,4,4,4,1,1,286.633,42,150.58
760,3701,1,4,2,8,8,8,8,8,0,1,286.651,42,174.859
761,3701,2,4,2,8,8,8,8,8,0,1,286.904,41,180.012
762,3701,3,4,2,8,8,8,8,8,0,1,286.818,41,179.398
763,3702,1,11,3,7,7,7,7,7,1,1,285.915,42,3796.88
764,3702,2,11,3,7,7,7,7,7,1,1,286.11,42,3804.35
765,3702,3,11,3,7,7,7,7,7,1,1,286.111,42,3719.46
766,3703,1,8,3,12,12,12,12,12,0,1,286.639,41,18348.5
767,3703,2,8,3,12,12,12,12,12,0,1,286.359,41,18714.9
768,3703,3,8,3,12,12,12,12,12,0,1,286.116,42,18282.5
769,3704,1,5,2,3,3,3,3,3,1,1,286.972,42,307.909
770,3704,2,5,2,3,3,3,3,3,1,1,287.123,41,310.612
771,3704,3,5,2,3,3,3,3,3,1,1,286.635,42,303.277
772,3705,1,7,3,17,17,17,17,17,0,1,286.82,42,750.097
773,3705,2,7,3,17,17,17,17,17,0,1,286.882,42,743.617
774,3705,3,7,3,17,17,17,17,17,0,1,286.97,42,743.754
775,3706,1,3,2,3,3,3,3,3,0,1,286.171,42,257.087
776,3706,2,3,2,3,3,3,3,3,0,1,286.68,42,250.739
777,3706,3,3,2,3,3,3,3,3,0,1,287.324,41,153.764
778,3707,1,3,1,3,3,3,3,3,0,1,286.176,42,184.124
779,3707,2,3,1,3,3,3,3,3,0,1,286.107,42,169.533
780,3707,3,3,1,3,3,3,3,3,0,1,286.462,42,169.301
781,3708,1,10,3,9,9,9,9,9,2,1,286.077,42,444.151
782,3708,2,10,3,9,9,9,9,9,2,1,286.552,42,437.948
